,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__min_impurity_decrease,param_model__max_samples,param_model__max_features,param_model__max_depth,param_model__criterion,param_model__bootstrap,param_model,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
91,0,10000,0.2676538626352946,0.014842864273006986,0.0390023390452067,0.0015821476110717922,150,2,21,0.001,,log2,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 150, 'model__min_samples_split': 2, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2554.2228883863113,-2617.643060226996,-2478.0813530595533,-2549.9824338909534,57.054673297450194,154,-2507.088296239577,-2494.5423560189,-2529.9750015757368,-2510.535217944738,14.669220490997137
92,0,10000,0.5179109573364258,0.0032245735200326707,0.04667456944783529,0.0018315160928025485,200,82,1,0.001,,1.0,20,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 82, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2113.707767070904,-2226.4367394661444,-2158.114476041836,-2166.0863275262946,46.36534709161874,92,-2054.654157983103,-2061.0146472195825,-2106.448047439126,-2074.038950880604,23.063334691476047
93,0,10000,0.08412496248881023,0.004675690924402899,0.0,0.0,400,72,17,0.01,0.5,0.3,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 400, 'model__min_samples_split': 72, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 0.3, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
94,0,10000,0.0863502820332845,0.011761532064432261,0.0,0.0,200,72,33,0.0,0.9,0.5,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 72, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.9, 'model__max_features': 0.5, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
95,0,10000,42.93241421381632,0.23570429837093704,0.12238740921020508,0.00036532656192339444,700,72,9,0.0001,0.5,0.8,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 72, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2272.6518147529036,-2388.8894104410438,-2272.011979340791,-2311.1844015115794,54.946359642137864,120,-2278.065529338648,-2268.888075200377,-2283.6369071192835,-2276.863503886103,6.080880398673841
96,0,10000,0.09636163711547852,0.011707359362577878,0.0,0.0,450,12,1,0.0001,0.5,0.8,60,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 12, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
97,0,10000,9.425755898157755,0.04520456912814825,0.027051607767740887,0.0002964604623959531,100,52,13,0.001,0.9,0.5,20,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 100, 'model__min_samples_split': 52, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2287.5646159615962,-2417.391356135614,-2299.022083708371,-2334.6593519351936,58.687061498856515,123,-2265.7737556255624,-2274.888498349835,-2319.8845559555953,-2286.8489366436643,23.654227828227537
98,0,10000,1.2563672065734863,0.02945000194549206,0.17653210957845053,0.0026166715297047025,700,2,5,0.001,0.5,0.8,20,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-1944.9050281915206,-2040.3554984175744,-1951.1928807145798,-1978.8178024412248,43.589374025452166,50,-1800.4968783191998,-1810.940096630743,-1828.3078999489555,-1813.2482916329661,11.470514494386634
99,0,10000,0.085631529490153,0.00645355550994228,0.0,0.0,450,32,17,0.01,0.7,1.0,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 32, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.7, 'model__max_features': 1.0, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
100,0,10000,7.391466935475667,0.14995219895022394,0.04082306226094564,0.00229201879802073,200,12,21,0.0,0.5,sqrt,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 12, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2699.490462046205,-2854.4433550855088,-2661.2379912991305,-2738.3906028102815,83.53439955114467,174,-2696.6065661566154,-2710.3133895889587,-2745.551311131113,-2717.490422292229,20.616002909916197
101,0,10000,0.08441702524820964,0.010527412790128123,0.0,0.0,300,12,29,0.0001,0.7,0.8,40,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 300, 'model__min_samples_split': 12, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.7, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
102,0,10000,0.6026169459025065,0.010128846544479249,0.09637141227722168,0.0002571467892700346,650,2,29,0.0,0.5,log2,20,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 2, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.5, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2806.387586229248,-2904.984799403401,-2734.512215412781,-2815.294867015143,69.87956406732388,187,-2784.436609398387,-2778.9199603720326,-2827.6440592562544,-2797.000209675558,21.785201276145425
103,0,10000,0.08881330490112305,0.015441558275966095,0.0,0.0,150,52,21,0.0,0.5,0.5,60,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 150, 'model__min_samples_split': 52, 'model__min_samples_leaf': 21, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
104,0,10000,1.0485786596934001,0.030525102961898667,0.12768729527791342,0.004576090778191616,750,2,33,0.001,0.5,1.0,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 2, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.5, 'model__max_features': 1.0, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2374.003437674771,-2469.1052003785553,-2368.5506246223295,-2403.8864208918853,46.170338175386995,141,-2370.0960998617675,-2358.747404455623,-2406.9317046137767,-2378.591736310389,20.567994140300023
105,0,10000,0.21855672200520834,0.0011252054367632716,0.02998201052347819,0.0012357538066297153,100,12,25,0.0,0.9,0.5,20,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 100, 'model__min_samples_split': 12, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.9, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2417.9962355054267,-2539.7882752749356,-2387.8678191428785,-2448.5507766410806,65.67668909565417,146,-2394.0537048180354,-2414.4941240860703,-2424.277787738865,-2410.9418722143237,12.591999235534185
106,0,10000,0.08504501978556316,0.011249925885982092,0.0,0.0,200,92,13,0.01,0.7,log2,80,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 92, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.7, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
107,0,10000,0.6022017002105713,0.010513874976455763,0.09736092885335286,0.0007177610319789964,650,62,29,0.001,0.5,sqrt,40,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 62, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2790.688102065654,-2931.8095400863285,-2702.5822495672355,-2808.3599639064064,94.41224745893275,186,-2764.9974399450352,-2800.4278489268427,-2792.8403798612167,-2786.088556244365,15.231957890552428
108,0,10000,24.32918119430542,0.06480624306929361,0.08762168884277344,0.00251347895818076,400,12,9,0.0,0.7,sqrt,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 400, 'model__min_samples_split': 12, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 'sqrt', 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2319.0836179867983,-2419.3659443444344,-2285.3113718871887,-2341.2536447394737,56.928549743425435,126,-2267.2998732373235,-2265.3556844434443,-2295.424854485448,-2276.026804055405,13.739438073939441
109,0,10000,0.09029428164164226,0.007406115557398787,0.0,0.0,200,42,29,0.0001,0.9,0.3,80,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 42, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.9, 'model__max_features': 0.3, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
110,0,10000,9.017545064290365,0.204298971986348,0.0475470225016276,0.00018456845787647905,300,52,17,0.0001,0.5,0.3,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 300, 'model__min_samples_split': 52, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 0.3, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2965.6955885588563,-3172.376319131913,-2904.7364636463644,-3014.269457112378,114.53482320753643,197,-2967.0665641564156,-3016.587203220322,-3005.82201420142,-2996.4919271927192,21.265955829554915
111,0,10000,0.5209709803263346,0.015709378683894687,0.04692427317301432,0.006778391237879999,150,22,17,0.01,,0.8,60,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 150, 'model__min_samples_split': 22, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2034.6700701482916,-2129.458567425507,-2042.3881927947398,-2068.8389434561795,42.98020057292597,78,-1951.312273421415,-1939.8973138882727,-1971.7558404734796,-1954.3218092610557,13.179135240286554
112,0,10000,0.5672202110290527,0.009182189643306951,0.07343101501464844,0.0010462750631701756,250,32,5,0.01,,log2,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 32, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2079.3003559015506,-2149.881475227129,-2051.385148219153,-2093.5223264492774,41.4494064550254,83,-1936.3642235564444,-1942.0938288101374,-1966.1614828114994,-1948.206511726027,12.909759463312932
113,0,10000,0.7664026419321696,0.010011501180295439,0.12166754404703777,0.004662651781568811,550,42,9,0.001,0.7,0.5,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 550, 'model__min_samples_split': 42, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.7, 'model__max_features': 0.5, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2218.75340060205,-2307.949176045742,-2214.2307767645625,-2246.977784470785,43.15280195254943,106,-2180.0866851804735,-2169.1839204009675,-2201.3805917329655,-2183.550399104802,13.37047485637332
114,0,10000,1.1837417284647624,0.004277305088189398,0.10104068120320638,0.004783135186188504,400,52,9,0.001,,0.8,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 400, 'model__min_samples_split': 52, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.001, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-1998.1554360553287,-2095.625672302168,-2013.1287424248712,-2035.6366169274559,42.85685514571923,68,-1890.975212828618,-1903.1679669946482,-1924.6870371934324,-1906.2767390055662,13.937243224849613
115,0,10000,1.0194023450215657,0.024950936542992738,0.11706821123758952,0.005262563166524588,650,92,13,0.0001,0.7,0.8,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 650, 'model__min_samples_split': 92, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.7, 'model__max_features': 0.8, 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2261.2904560134934,-2366.201197862927,-2286.042006352995,-2304.511220076472,44.77648066058955,115,-2251.8051242743786,-2241.1448966273756,-2289.0733380967717,-2260.6744529995085,20.54722397222466
116,0,10000,8.099526961644491,0.09258198698943323,0.05055006345113119,0.0005718257873205179,250,2,9,0.0,0.5,0.3,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 2, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.5, 'model__max_features': 0.3, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2701.8920174017403,-2886.2222538253827,-2672.0683252325234,-2753.394198819882,94.70949372003938,178,-2678.3927326732673,-2733.887529252925,-2733.1298604860485,-2715.1367074707473,25.983754904791823
117,0,10000,0.9004389444986979,0.01837553755671834,0.1389304002126058,0.00015491415229152637,450,22,1,0.01,,0.3,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 22, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 0.3, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-1955.424443278952,-2038.9765129283533,-1931.2906587844086,-1975.2305383305713,46.13943972043199,48,-1687.8111233216682,-1693.6227151913881,-1701.993803046856,-1694.4758805199708,5.82139842049632
118,0,10000,51.365362087885536,0.42336779764772114,0.07327103614807129,0.00613001944029904,350,92,17,0.0,,0.8,80,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 350, 'model__min_samples_split': 92, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2249.5459581672453,-2356.503981826754,-2241.2767433886243,-2282.442227794208,52.478265571229755,112,-2246.0601071535725,-2229.334523809524,-2249.7098486991554,-2241.7014932207508,8.87079863563781
119,0,10000,79.62446228663127,0.42262544737111074,0.13763840993245444,0.00017286923581420562,450,12,1,0.01,0.9,1.0,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 12, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.9, 'model__max_features': 1.0, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-1780.8711464479782,-1859.7798319831986,-1758.1175344201088,-1799.589504283762,43.56289228615634,13,-1393.5521437143714,-1390.635230856419,-1393.5954042070875,-1392.594259592626,1.385355083127572
120,0,10000,0.5659933090209961,0.006359543883928761,0.054941654205322266,0.0008055518735921673,200,2,9,0.001,0.9,1.0,20,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 1.0, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-1971.5069267870615,-2070.097233454424,-1990.2245468653714,-2010.609569035619,42.752574884266785,61,-1856.2092758488757,-1853.7268926540448,-1878.800924953906,-1862.9123644856088,11.28052368457968
121,0,10000,0.08563415209452312,0.009648074726438449,0.0,0.0,250,82,13,0.01,0.5,sqrt,20,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 82, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
122,0,10000,0.08323200543721516,0.009589673440766729,0.0,0.0,700,12,5,0.001,0.7,0.5,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 12, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.7, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
123,0,10000,21.718719323476154,0.1699667182628855,0.04665541648864746,0.00034636916388921987,200,72,5,0.01,,0.5,20,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 72, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2247.651323132313,-2342.5250450045005,-2218.9191719171918,-2269.6985133513354,52.81516141434061,109,-2216.5901192619262,-2190.560268151815,-2223.5339251425144,-2210.2281041854185,14.193236434075695
124,0,10000,91.8740230401357,0.4934192354939763,0.10611995061238606,0.0003634767326332052,400,2,5,0.01,,log2,80,absolute_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__criterion': 'absolute_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-1995.610452670267,-2091.03725360036,-1984.7703502850286,-2023.8060188518855,47.745199753720556,67,-1805.3531503150318,-1803.661494149415,-1831.0691591659163,-1813.3612678767877,12.540400992428834
125,0,10000,0.6642398834228516,0.00821850920197012,0.11352992057800293,0.0018990303785250064,750,82,25,0.0001,0.5,log2,80,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 750, 'model__min_samples_split': 82, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 'log2', 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2779.139436537592,-2869.8429630486467,-2703.647573270494,-2784.209990952244,67.94365208235419,184,-2756.823497068233,-2743.774910681295,-2786.02512762091,-2762.2078451234793,17.663778584930323
126,0,10000,0.08548498153686523,0.013387167366672795,0.0,0.0,200,92,13,0.01,0.9,1.0,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 92, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.9, 'model__max_features': 1.0, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
127,0,10000,15.412127494812012,0.014138989500071123,0.03940280278523763,0.0004968576197946483,200,72,29,0.001,0.9,sqrt,20,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 72, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.001, 'model__max_samples': 0.9, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2663.4647809780977,-2821.664089408941,-2646.6215076507656,-2710.583459345935,78.84627974944088,170,-2656.412426492649,-2675.4205625562554,-2731.8551822682266,-2687.89605710571,32.0377987481815
128,0,10000,1.5648840268452961,0.019592537535627726,0.1275932788848877,0.017783897381615246,500,32,25,0.01,,1.0,60,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 500, 'model__min_samples_split': 32, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 1.0, 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2082.225940624301,-2184.010908991995,-2105.4214753725596,-2123.8861083296183,43.55649166375627,88,-2030.6166569023253,-2017.8076401541748,-2051.7077040064823,-2033.377333687661,13.976637281130964
129,0,10000,0.0874486764272054,0.008696180553094608,0.0,0.0,200,62,17,0.0,0.7,0.8,80,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 62, 'model__min_samples_leaf': 17, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 0.8, 'model__max_depth': 80, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
130,0,10000,0.687201976776123,0.014338306600589136,0.08438340822855632,0.00026967725855715346,450,82,25,0.01,,sqrt,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 450, 'model__min_samples_split': 82, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.01, 'model__max_samples': None, 'model__max_features': 'sqrt', 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",-2478.1994645681757,-2568.9225248155553,-2425.620308244957,-2490.914099209563,59.189682485264484,147,-2426.6787965334615,-2435.776145841583,-2456.8867705965513,-2439.780570990532,12.653247009607897
131,0,10000,9.093557755152384,0.06495209584388799,0.03286925951639811,0.0002326027374106737,200,52,33,0.0,0.7,0.3,40,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 200, 'model__min_samples_split': 52, 'model__min_samples_leaf': 33, 'model__min_impurity_decrease': 0.0, 'model__max_samples': 0.7, 'model__max_features': 0.3, 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-3142.6449684968497,-3375.2229252925285,-3120.7891389138913,-3212.8856775677564,115.13602338344656,201,-3146.9999729972997,-3223.0997794779482,-3244.0619351935193,-3204.720562556255,41.70214093094072
132,0,10000,10.200323343276978,0.0586164112971524,0.04474631945292155,0.00039037571858757344,250,92,29,0.01,0.5,0.5,60,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 250, 'model__min_samples_split': 92, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 60, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2676.568718271827,-2835.563848784878,-2642.895685568557,-2718.342750875087,84.02006756024183,171,-2676.1988916891687,-2705.470598859886,-2738.0172919291927,-2706.5622608260824,25.24905868140141
133,0,10000,35.896966298421226,0.1074839462997715,0.10450410842895508,0.0035804095464828296,600,92,13,0.0001,0.5,0.8,40,absolute_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 600, 'model__min_samples_split': 92, 'model__min_samples_leaf': 13, 'model__min_impurity_decrease': 0.0001, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2354.3749484948494,-2473.5124487448743,-2346.0252762776277,-2391.3042245057836,58.229851198746296,139,-2367.7903081558156,-2355.346472522252,-2385.5826996449646,-2369.5731601076773,12.408096240378894
134,0,10000,0.08314792315165202,0.011633361468359615,0.0,0.0,700,62,9,0.01,0.5,0.8,40,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 700, 'model__min_samples_split': 62, 'model__min_samples_leaf': 9, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
135,0,10000,0.1975403626759847,0.007641668604967359,0.026381572087605793,0.0016973648794744254,100,52,29,0.0,,log2,60,squared_error,True,ExtraTreesRegressor(),"{'model__n_estimators': 100, 'model__min_samples_split': 52, 'model__min_samples_leaf': 29, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_features': 'log2', 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model__bootstrap': True, 'model': ExtraTreesRegressor()}",-2600.1368445075564,-2728.5068903426823,-2578.246371137721,-2635.6300353293195,66.27911110834609,162,-2560.5743873515516,-2605.1177292576963,-2636.7773975469663,-2600.8231713854047,31.2576082599577
136,0,10000,0.08071041107177734,0.00886082972446901,0.0,0.0,350,32,25,0.01,0.9,0.3,20,squared_error,False,ExtraTreesRegressor(),"{'model__n_estimators': 350, 'model__min_samples_split': 32, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.01, 'model__max_samples': 0.9, 'model__max_features': 0.3, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model__bootstrap': False, 'model': ExtraTreesRegressor()}",,,,,,203,,,,,
